client_id,created_at,recycled_at,ticket_id,anomalía,cantidad,recycled_qt,non_recycled_qt,Brand,recycled_platform,points_used
e9e6e07a-8708-42d3-8006-d989c5975d0f,13/01/2020,19/01/2020,320416,true,89,6,83,Savory Delights,Mobile,127
905d2b0b-93f6-44f3-aa7e-14c9ceb9eb7c,11/02/2021,18/02/2021,353182,true,60,26,34,Crunchies,Mobile,232
1e37906c-974b-4bf8-a875-99d7431c714e,14/11/2021,15/11/2021,58293,true,80,75,5,Crunchies,Mobile,205
b28db105-e4ee-4d74-bd4d-62ec69e2a8c6,20/05/2021,25/05/2021,268305,true,25,2,23,Scrumptious Cuisine,Mobile,88
5a535cfc-6adb-4440-88c7-231ac73601f2,23/05/2020,30/05/2020,593032,false,53,3,50,Scrumptious Cuisine,Mobile,94
2763048c-5c6c-4550-823d-71d01016cfa2,13/09/2021,18/09/2021,20244,false,5,3,2,Taste Temptations,Web,248
3d517f3a-eaa2-42c1-b768-445187366518,23/09/2021,28/09/2021,215895,true,51,42,9,Crunchies,Web,39
78df1de5-c8ad-4f4a-a89d-37b93d10463d,10/10/2020,15/10/2020,179651,true,69,16,53,Gourmet Goodies,Mobile,208
bbc08184-5148-4f98-a786-457ba44ac51a,26/06/2020,30/06/2020,150892,false,15,11,4,Taste Temptations,Mobile,47
f053e1a7-be56-4773-92a3-b9d2a493ae32,22/09/2020,25/09/2020,741890,true,46,34,12,Munchies,Mobile,45
a269147a-0eee-41fc-98ec-a6785714dc9b,17/03/2021,18/03/2021,365783,true,71,55,16,Munchies,Web,76
2b39fe47-c27b-41bc-b02a-1c3f920fc998,12/10/2021,19/10/2021,276487,false,39,35,4,Taste Temptations,Mobile,197
44abe2fc-c9f3-46c2-b09e-c1f3c6d52e0f,29/11/2021,07/12/2021,963450,true,64,23,41,Munchies,Mobile,181
3619dbd6-151f-41fd-bd22-71d6ddb31f7f,17/06/2020,23/06/2020,694477,true,62,7,55,Gourmet Goodies,Web,116
85b191ef-40e5-4e65-8438-a0f3f6a09196,10/10/2021,16/10/2021,767415,true,94,78,16,Yummy Treats,Mobile,250
b2363b51-4abb-42f3-ab0b-4f55febdd5f6,02/05/2020,08/05/2020,543451,true,84,54,30,Scrumptious Cuisine,Mobile,188
8779be59-59ab-4ec0-a428-ff15d419662f,27/11/2020,04/12/2020,642012,true,31,27,4,Crunchies,Web,270
7294f707-1e90-4e08-a781-0fee69bb91a8,29/05/2021,08/06/2021,491946,false,51,14,37,Crunchies,Web,85
1679fc7c-d3e9-48f4-b154-cf8505e9016a,02/07/2021,05/07/2021,792604,false,26,6,20,Savory Delights,Web,204
5e7be24c-d49c-4a30-83ee-f79ad37e80b5,12/02/2020,20/02/2020,225211,false,55,16,39,Savory Delights,Web,206
75ef63da-749a-414d-8340-0ed0fc4b6a33,20/03/2021,21/03/2021,959928,true,12,1,11,Yummy Treats,Mobile,150
e2869fb0-419d-48da-af11-c2c4ec12ec80,09/10/2021,14/10/2021,117908,true,27,10,17,Yummy Treats,Mobile,84
b218a871-3744-42e9-b5c3-014a5748011d,07/02/2021,12/02/2021,866890,false,60,45,15,Gourmet Goodies,Mobile,222
5472aa31-466c-4b09-a483-4606882ea3ae,31/12/2020,03/01/2021,186056,true,17,13,4,Taste Temptations,Web,71
4e4f49c9-f6e0-47b7-b51d-dd65539f71a7,20/04/2021,24/04/2021,768350,true,30,21,9,Gourmet Goodies,Mobile,192
52fab68f-ecfc-4792-b022-28f028259165,30/04/2020,10/05/2020,676585,false,31,25,6,Savory Delights,Mobile,80
20769806-24a8-4261-8c8e-2555feae53cd,12/02/2020,19/02/2020,574403,false,98,93,5,Savory Delights,Mobile,146
0c8622a5-dc12-4f07-b5a6-fc4bea77ed1a,18/12/2020,28/12/2020,833930,true,75,30,45,Taste Temptations,Mobile,288
5e30ac7e-a500-4bac-8b6f-9b5e7a0b4824,27/09/2021,05/10/2021,450060,false,59,25,34,Savory Delights,Web,162
b90ffaf6-17d5-4d31-baba-7f2e83c0797f,13/12/2021,15/12/2021,357545,false,67,15,52,Crunchies,Mobile,289
0c8622a5-dc12-4f07-b5a6-fc4bea77ed1a,11/05/2020,18/05/2020,761064,false,19,1,18,Savory Delights,Mobile,96
0de6cf69-ef26-43ef-9e15-01f2a4d72b34,01/11/2020,08/11/2020,207633,true,6,6,0,Yummy Treats,Web,8
b2fd8123-3a8a-4c1d-a886-851ef5efca57,01/10/2020,04/10/2020,800924,true,100,6,94,Gourmet Goodies,Web,59
7294f707-1e90-4e08-a781-0fee69bb91a8,22/03/2021,30/03/2021,888620,true,5,4,1,Savory Delights,Mobile,107
01710422-e88a-4746-acff-5d4d386ce8bd,28/01/2020,02/02/2020,955735,false,8,4,4,Savory Delights,Mobile,172
71eaa997-cfd8-45c3-8394-059be6c09774,07/09/2021,09/09/2021,197169,true,1,0,1,Savory Delights,Mobile,285
5e7be24c-d49c-4a30-83ee-f79ad37e80b5,06/07/2021,14/07/2021,710742,true,26,8,18,Yummy Treats,Web,140
97b7126a-57c8-40be-b30d-4b3652a74fec,04/02/2020,11/02/2020,442060,true,6,6,0,Gourmet Goodies,Mobile,202
e24ce4b1-2e2b-48b2-8cbe-dbb6d5f5019c,01/01/2021,04/01/2021,266707,false,49,40,9,Crunchies,Mobile,276
aa5b3d79-3000-4ea2-8385-38a6539a8dbd,19/08/2021,29/08/2021,576875,true,64,2,62,Savory Delights,Web,57
c099bae8-e03d-4625-982b-aa78d8d4eb83,02/05/2021,12/05/2021,945335,false,23,2,21,Crunchies,Mobile,17
f11b3f54-a6c5-4142-ac73-e8f3e4298cc9,13/01/2020,16/01/2020,642796,true,65,15,50,Taste Temptations,Mobile,233
299cb425-2c47-4482-b997-e417827c2c3e,05/02/2020,06/02/2020,197243,true,68,65,3,Savory Delights,Web,247
bc09d5f0-8ca6-4d78-aa45-d832ea2307f2,14/01/2021,21/01/2021,259064,false,28,2,26,Savory Delights,Web,127
fb4d53a3-ecd4-48c5-b148-ca5201ae6d02,13/10/2020,17/10/2020,204310,true,32,19,13,Crunchies,Mobile,98
4df0573c-f03f-4083-a20d-e5abc40297aa,27/08/2020,29/08/2020,293653,true,21,17,4,Savory Delights,Web,17
b2fd8123-3a8a-4c1d-a886-851ef5efca57,01/11/2021,03/11/2021,356328,false,83,26,57,Crunchies,Web,176
85b191ef-40e5-4e65-8438-a0f3f6a09196,29/10/2021,03/11/2021,689474,false,99,68,31,Scrumptious Cuisine,Mobile,293
9886830d-67f3-4d25-ad2c-7ac711e6b729,11/03/2021,12/03/2021,743211,false,39,16,23,Yummy Treats,Web,79
96111344-36bd-4e5f-93ce-6857ea480988,25/05/2020,04/06/2020,450890,true,91,59,32,Savory Delights,Mobile,212
c2c55fce-ce24-4f24-baac-dbc6ebc143ec,06/01/2021,14/01/2021,354455,false,67,9,58,Savory Delights,Mobile,75
bd391499-d0f0-46b2-af6d-926e71612ae1,10/06/2021,13/06/2021,950554,true,77,51,26,Gourmet Goodies,Web,213
4f1778a0-dd41-43da-857f-becf38ecb730,24/07/2020,27/07/2020,552225,true,49,26,23,Yummy Treats,Web,148
e2869fb0-419d-48da-af11-c2c4ec12ec80,25/05/2021,31/05/2021,670544,false,100,61,39,Crunchies,Mobile,159
77ce27c1-d697-4b6a-8645-e9b006f8e793,10/05/2020,12/05/2020,525440,false,50,8,42,Savory Delights,Mobile,179
1d0b5c4b-1559-487d-bc4a-ee807a082231,14/02/2021,15/02/2021,329393,true,43,23,20,Yummy Treats,Web,73
44abe2fc-c9f3-46c2-b09e-c1f3c6d52e0f,12/09/2020,14/09/2020,946338,false,6,2,4,Gourmet Goodies,Web,260
ecd40a62-fe41-42da-af87-3d3c085dde94,19/12/2020,20/12/2020,673657,false,100,94,6,Savory Delights,Web,221
2409ef4f-0216-4bc0-bf97-ab8ffc53d8e7,06/08/2021,13/08/2021,951378,true,61,12,49,Savory Delights,Mobile,251
f11b3f54-a6c5-4142-ac73-e8f3e4298cc9,10/01/2021,17/01/2021,41813,true,40,34,6,Crunchies,Mobile,60
c1107090-17bd-4b12-b727-229df5f4fbc8,27/09/2021,07/10/2021,270640,false,70,41,29,Savory Delights,Mobile,117
3216c237-aa61-4fb2-8e0f-8ecc9e2a9e54,03/10/2021,05/10/2021,345379,true,81,25,56,Savory Delights,Mobile,250
09ada5ca-6672-4f73-b8d4-f4c7b3d74408,15/09/2020,17/09/2020,995644,false,22,14,8,Savory Delights,Web,31
0581ff85-46c7-4407-a5a6-d43f1564fc47,29/03/2021,03/04/2021,87657,false,30,6,24,Gourmet Goodies,Mobile,240
4426fd04-6eba-413b-b120-51a861c751d8,19/11/2020,21/11/2020,605361,true,88,48,40,Savory Delights,Web,101
9ea1f562-676b-4ce6-9468-d03bc2f6f48f,31/10/2020,09/11/2020,241692,false,17,0,17,Savory Delights,Web,134
31147e35-990b-498e-8653-778d9b1564ea,08/07/2020,08/07/2020,451684,false,24,8,16,Crunchies,Web,291
5c821662-aa5b-486e-8ff0-b552848d9c48,28/02/2021,01/03/2021,872247,false,95,62,33,Savory Delights,Web,218
546963d7-36b6-4698-a33c-121cee6b3141,18/09/2021,28/09/2021,785836,false,36,7,29,Yummy Treats,Web,0
0b4b5cdc-d439-40d8-a114-e1a70d52df00,16/12/2020,26/12/2020,948161,true,70,33,37,Crunchies,Web,45
e83b182b-61ff-4874-a44c-9d560d91e416,13/06/2020,14/06/2020,585893,false,59,1,58,Munchies,Mobile,142
878e7a1a-baa7-4c87-a361-b9bf49eaab84,28/06/2020,04/07/2020,403344,true,93,47,46,Taste Temptations,Web,278
697cf225-d274-4aba-8e49-7ebe45450e38,14/10/2021,19/10/2021,12085,true,10,6,4,Yummy Treats,Mobile,143
f870f32b-865f-4b15-98c3-4d28930293dd,25/12/2020,04/01/2021,992579,false,73,48,25,Savory Delights,Web,192
71eaa997-cfd8-45c3-8394-059be6c09774,10/10/2020,13/10/2020,248183,true,85,73,12,Yummy Treats,Mobile,154
7294f707-1e90-4e08-a781-0fee69bb91a8,28/09/2020,28/09/2020,726298,true,1,0,1,Crunchies,Web,294
18099676-55e7-4f75-9005-2558e18b7fb9,21/05/2020,26/05/2020,265830,false,33,29,4,Taste Temptations,Web,90
0c8622a5-dc12-4f07-b5a6-fc4bea77ed1a,07/11/2020,08/11/2020,674012,true,29,0,29,Crunchies,Web,147
2c3afe73-bf71-4a27-ac58-cef09ee7c13a,14/06/2020,21/06/2020,966938,true,21,17,4,Yummy Treats,Mobile,58
d3f8f80f-828c-40c4-b755-05a96c5fcc84,26/04/2021,02/05/2021,278087,true,7,1,6,Yummy Treats,Mobile,233
fc54c261-4895-43a9-98a5-5e94dc29484e,06/03/2020,14/03/2020,314337,false,9,9,0,Munchies,Web,131
faf6c800-1c1b-4cde-9b5b-eb4a6ba0126a,02/06/2020,04/06/2020,381078,false,18,2,16,Crunchies,Mobile,2
a9d9d5ba-834b-4033-8efe-0e9dcd16f08e,15/09/2021,25/09/2021,814830,false,50,50,0,Savory Delights,Web,68
0fa4011d-c297-49df-95e2-1a05476531ad,20/05/2021,20/05/2021,33521,false,77,12,65,Taste Temptations,Mobile,108
a140c30c-22ad-4c5c-99a7-a7460e6e6f8d,02/05/2021,08/05/2021,162986,false,96,82,14,Gourmet Goodies,Web,174
4b6404fb-d7e6-47e0-82c3-2ea5e97442bd,07/09/2020,09/09/2020,906072,true,21,1,20,Scrumptious Cuisine,Web,84
757bf2f2-8f05-45f3-a2e0-d3f849da99e6,06/07/2021,09/07/2021,615144,false,69,14,55,Taste Temptations,Mobile,21
78df1de5-c8ad-4f4a-a89d-37b93d10463d,09/01/2021,12/01/2021,502449,true,19,17,2,Scrumptious Cuisine,Web,24
2763048c-5c6c-4550-823d-71d01016cfa2,27/03/2021,06/04/2021,29163,false,95,88,7,Scrumptious Cuisine,Web,154
09ada5ca-6672-4f73-b8d4-f4c7b3d74408,07/05/2021,10/05/2021,270518,false,77,53,24,Munchies,Mobile,41
5d6d9357-2049-4efd-92de-f866108e20f5,10/10/2020,12/10/2020,155557,true,54,45,9,Munchies,Web,8
73f1e742-ff28-4ba8-ab8d-797777046a60,18/01/2021,21/01/2021,285589,true,8,3,5,Savory Delights,Web,199
749befd7-fabb-4cf1-852e-d24472ac9400,14/11/2020,17/11/2020,712249,false,43,38,5,Scrumptious Cuisine,Mobile,293
5e34692b-2955-456d-9a9d-be88ee7b2689,29/07/2021,04/08/2021,717669,false,39,16,23,Gourmet Goodies,Mobile,239
976ff47c-55a1-4b45-afb2-91dacff7ad62,08/12/2021,15/12/2021,739125,true,61,27,34,Yummy Treats,Web,112
d3e3321e-c835-4d43-b5a8-19793e1134fb,31/03/2021,07/04/2021,362501,false,73,46,27,Crunchies,Web,255
e24ce4b1-2e2b-48b2-8cbe-dbb6d5f5019c,26/07/2020,31/07/2020,158427,false,81,52,29,Savory Delights,Mobile,110
bd844fcd-47f2-416a-af97-4ade7d528c6e,30/10/2020,07/11/2020,564948,true,48,45,3,Savory Delights,Web,95
030d35b3-65fd-4052-ac1e-94f2bea71a27,27/02/2021,08/03/2021,554808,false,63,22,41,Taste Temptations,Mobile,51
905d2b0b-93f6-44f3-aa7e-14c9ceb9eb7c,02/02/2021,11/02/2021,970356,true,30,29,1,Savory Delights,Mobile,41
977013a2-3483-494f-a82b-98a035e4d55e,22/10/2021,30/10/2021,696244,true,68,65,3,Gourmet Goodies,Mobile,200
0fa4011d-c297-49df-95e2-1a05476531ad,07/10/2020,15/10/2020,622876,true,88,76,12,Crunchies,Web,259
9423d2dc-612b-4bd9-a6d6-4274b6c57a49,03/04/2020,04/04/2020,63700,false,6,3,3,Yummy Treats,Web,89
0d931534-2a59-4ca4-89dd-74f60946b47b,23/03/2021,25/03/2021,733275,true,41,14,27,Munchies,Mobile,66
bff65c01-bd77-4978-8909-6c6496a49b7f,15/02/2021,25/02/2021,241374,true,38,15,23,Savory Delights,Web,109
dad48f96-10a3-487e-b667-4b013b9df32d,17/09/2020,24/09/2020,602707,false,44,31,13,Crunchies,Mobile,158
0d931534-2a59-4ca4-89dd-74f60946b47b,17/06/2020,18/06/2020,703982,false,82,17,65,Munchies,Mobile,258
50366c99-4a2e-498b-992c-e739e5dc146f,31/05/2021,10/06/2021,669222,true,19,18,1,Munchies,Mobile,90
9886830d-67f3-4d25-ad2c-7ac711e6b729,24/12/2020,24/12/2020,537874,false,30,17,13,Munchies,Web,37
5d6d9357-2049-4efd-92de-f866108e20f5,26/08/2020,04/09/2020,656721,false,69,69,0,Savory Delights,Mobile,243
528da9bf-8150-4e9e-9d1f-187e5b80d1c2,18/04/2020,25/04/2020,766985,false,44,18,26,Savory Delights,Mobile,194
e3f380cb-ee5c-47e9-9bbb-36b8a44e87b3,28/06/2021,08/07/2021,316467,false,46,36,10,Crunchies,Mobile,293
aa3723d9-c481-4d68-9967-ebb92b896d7f,28/01/2020,06/02/2020,690354,true,80,55,25,Crunchies,Web,157
63c81012-45b2-4c08-8221-d752c45d6fa4,25/04/2020,27/04/2020,798419,true,72,36,36,Taste Temptations,Web,83
874dc103-7606-415f-9731-0960decfe2c7,20/09/2020,20/09/2020,465614,false,100,15,85,Taste Temptations,Web,12
1794d523-c9a4-4123-9f82-9e348c6f4302,12/06/2021,13/06/2021,106036,false,76,5,71,Savory Delights,Mobile,61
a7a54c2d-12fe-42c2-8615-f9287f3eabc0,25/12/2021,31/12/2021,145166,true,76,62,14,Savory Delights,Web,50
8bb53e45-aefc-46c0-bf0e-3627fb4dcdd6,09/07/2020,14/07/2020,365512,false,14,7,7,Munchies,Mobile,44
eb99b4a1-c835-4e69-81b3-b6286b5029fc,25/07/2021,29/07/2021,654347,true,34,16,18,Crunchies,Mobile,67
e2869fb0-419d-48da-af11-c2c4ec12ec80,11/05/2020,19/05/2020,1706,true,18,2,16,Crunchies,Web,93
472eac59-a511-4173-bd99-b51eb27c1ede,10/03/2021,15/03/2021,91375,true,13,1,12,Savory Delights,Web,170
ad7eb4bd-1f5e-4294-9712-bbbfb83b8fc5,20/08/2020,21/08/2020,378577,false,11,7,4,Yummy Treats,Mobile,230
299cb425-2c47-4482-b997-e417827c2c3e,09/07/2020,18/07/2020,872738,true,96,17,79,Munchies,Mobile,300
ccf17ff2-8cb6-4111-96fe-60c0fbae76a3,13/09/2020,22/09/2020,113418,false,75,53,22,Gourmet Goodies,Web,247
3619dbd6-151f-41fd-bd22-71d6ddb31f7f,15/10/2021,24/10/2021,925943,true,92,29,63,Yummy Treats,Mobile,136
08065394-c353-4b80-91f7-d3fa75e62b56,02/05/2020,11/05/2020,704326,false,51,34,17,Crunchies,Web,68
a29e0baf-c47b-4465-ac62-cfe893e81d14,13/08/2021,16/08/2021,642002,true,28,14,14,Yummy Treats,Web,30
f03230f8-59bc-428f-8bcc-e20ff77c91eb,27/12/2021,03/01/2022,428348,true,83,32,51,Yummy Treats,Web,71
571081cd-bf2e-4737-954b-6da1240b38df,26/12/2020,28/12/2020,151245,false,81,58,23,Savory Delights,Mobile,44
b4ac6a0c-34e2-4a55-94d5-3b444c4d6cac,01/06/2021,07/06/2021,642466,true,51,47,4,Taste Temptations,Mobile,118
63c81012-45b2-4c08-8221-d752c45d6fa4,21/07/2021,28/07/2021,603874,false,75,35,40,Gourmet Goodies,Web,10
f6496fe3-5a11-4fca-bbb0-a4ddfc5098e2,05/11/2020,13/11/2020,793514,false,54,39,15,Crunchies,Mobile,294
fd961bd0-28c0-48ef-9d16-97b8d8380ccc,15/10/2020,24/10/2020,364291,true,38,35,3,Savory Delights,Mobile,28
d8c10541-cf72-4805-9c62-9b57d8f1dec6,08/07/2020,16/07/2020,159149,true,26,22,4,Gourmet Goodies,Web,226
c2c55fce-ce24-4f24-baac-dbc6ebc143ec,20/03/2020,29/03/2020,150929,true,29,4,25,Gourmet Goodies,Mobile,40
812fbe7b-a8d4-4c0a-be6d-6816bc3f822b,27/02/2021,27/02/2021,499755,true,83,63,20,Scrumptious Cuisine,Web,163
73f1e742-ff28-4ba8-ab8d-797777046a60,19/11/2020,21/11/2020,220434,false,6,1,5,Yummy Treats,Web,46
96111344-36bd-4e5f-93ce-6857ea480988,27/05/2020,28/05/2020,692300,true,1,0,1,Savory Delights,Mobile,260
ecd40a62-fe41-42da-af87-3d3c085dde94,10/07/2021,18/07/2021,254889,true,13,4,9,Savory Delights,Mobile,83
1d0b5c4b-1559-487d-bc4a-ee807a082231,09/02/2020,10/02/2020,240727,true,56,40,16,Munchies,Mobile,8
e3bca794-d777-4889-9b32-cabbf6c81fc1,13/11/2021,18/11/2021,612490,true,65,58,7,Gourmet Goodies,Web,208
2c3afe73-bf71-4a27-ac58-cef09ee7c13a,20/06/2021,24/06/2021,136413,true,67,20,47,Munchies,Web,22
85b191ef-40e5-4e65-8438-a0f3f6a09196,29/09/2020,03/10/2020,888199,true,12,9,3,Taste Temptations,Mobile,197
2a2843a2-988e-4ad0-abfc-4dfc1f60f0d9,25/10/2021,31/10/2021,796130,true,71,46,25,Crunchies,Web,265
96111344-36bd-4e5f-93ce-6857ea480988,15/01/2021,21/01/2021,434902,true,60,22,38,Scrumptious Cuisine,Web,291
513840a7-3a57-4349-b01f-029368809a91,26/03/2020,03/04/2020,736771,false,18,5,13,Crunchies,Web,295
58208688-d194-4b2c-9b0a-2a3f6c709cd5,15/11/2021,22/11/2021,472121,true,89,69,20,Gourmet Goodies,Mobile,184
1a73efcd-b72d-4b42-8d34-ce97011728e4,19/07/2021,29/07/2021,62323,false,46,3,43,Yummy Treats,Mobile,150
ad7eb4bd-1f5e-4294-9712-bbbfb83b8fc5,06/03/2021,12/03/2021,922360,false,1,1,0,Yummy Treats,Web,67
09ada5ca-6672-4f73-b8d4-f4c7b3d74408,04/03/2020,09/03/2020,900678,false,31,25,6,Taste Temptations,Web,204
f3a84e91-b083-4058-bf66-f127b1520143,07/10/2021,10/10/2021,229350,false,43,21,22,Crunchies,Web,41
513840a7-3a57-4349-b01f-029368809a91,29/08/2020,30/08/2020,422952,true,38,0,38,Taste Temptations,Web,114
c4725507-6286-460b-a903-1070d825a1be,13/08/2020,23/08/2020,909782,false,44,29,15,Crunchies,Mobile,149
61b9c9a6-239c-4dbe-bbcc-182e60c655c7,01/02/2021,11/02/2021,635202,true,20,20,0,Savory Delights,Mobile,238
68533460-03aa-48ce-9052-488c6f9981c2,13/08/2021,19/08/2021,974100,false,74,52,22,Taste Temptations,Mobile,61
62bac00f-23d7-41f6-9ecb-fcf18086de38,11/10/2020,19/10/2020,163056,true,76,35,41,Taste Temptations,Mobile,17
78df1de5-c8ad-4f4a-a89d-37b93d10463d,10/02/2020,16/02/2020,79960,true,52,19,33,Crunchies,Web,152
a8e3c1b9-adf2-4b3c-aacf-563d90108167,17/10/2020,18/10/2020,935784,true,64,17,47,Crunchies,Web,240
c4725507-6286-460b-a903-1070d825a1be,10/01/2021,17/01/2021,28739,false,4,4,0,Yummy Treats,Web,210
09ada5ca-6672-4f73-b8d4-f4c7b3d74408,26/05/2021,28/05/2021,482923,true,16,8,8,Gourmet Goodies,Web,118
4a6a2ada-a46e-4011-88fc-d6e43949049f,15/06/2021,20/06/2021,949503,false,26,22,4,Crunchies,Mobile,75
a3189b0c-fca5-46ee-b7c3-e623e9fcf0c8,27/06/2020,02/07/2020,371005,true,14,3,11,Savory Delights,Mobile,198
de7d408a-7a8d-40e6-a599-d8d012d401bf,20/01/2020,28/01/2020,163024,true,9,2,7,Gourmet Goodies,Mobile,130
f03230f8-59bc-428f-8bcc-e20ff77c91eb,20/01/2020,30/01/2020,320107,false,75,7,68,Yummy Treats,Web,38
08481ddf-c5e6-46da-904e-be14891e4854,21/02/2020,27/02/2020,636045,false,54,36,18,Crunchies,Mobile,104
1a73efcd-b72d-4b42-8d34-ce97011728e4,20/09/2020,20/09/2020,321238,false,82,44,38,Yummy Treats,Web,27
a8e3c1b9-adf2-4b3c-aacf-563d90108167,15/01/2020,18/01/2020,634685,true,22,22,0,Yummy Treats,Mobile,181
74cc9c36-79d7-470a-92e9-44db81788e40,01/07/2021,08/07/2021,28339,false,90,43,47,Taste Temptations,Mobile,264
62bac00f-23d7-41f6-9ecb-fcf18086de38,26/10/2021,02/11/2021,993059,false,50,24,26,Scrumptious Cuisine,Mobile,142
874dc103-7606-415f-9731-0960decfe2c7,06/11/2021,06/11/2021,605891,false,11,5,6,Scrumptious Cuisine,Mobile,50
6fab029a-de56-4fca-bd22-3a0df877c8dc,05/05/2021,11/05/2021,429739,false,16,12,4,Savory Delights,Web,85
b28db105-e4ee-4d74-bd4d-62ec69e2a8c6,17/12/2020,19/12/2020,998981,true,5,3,2,Munchies,Web,141
1ceaa6bb-206e-4038-b126-cece5b548803,12/04/2020,18/04/2020,327013,false,66,65,1,Gourmet Goodies,Web,159
3b42e755-60a0-4c2c-9708-20a602653b3a,20/08/2020,26/08/2020,557892,true,84,82,2,Crunchies,Mobile,251
99d30302-bd0d-44a3-b60f-da2d488c7983,30/08/2020,06/09/2020,532763,false,31,29,2,Savory Delights,Web,19
faf6c800-1c1b-4cde-9b5b-eb4a6ba0126a,25/07/2021,31/07/2021,965729,true,28,3,25,Gourmet Goodies,Web,29
029cfcf1-9815-4490-a55c-0d5cc229a5c7,17/05/2020,27/05/2020,914296,false,73,58,15,Gourmet Goodies,Web,18
472eac59-a511-4173-bd99-b51eb27c1ede,04/08/2021,07/08/2021,332332,true,98,30,68,Savory Delights,Web,140
b28db105-e4ee-4d74-bd4d-62ec69e2a8c6,18/01/2021,24/01/2021,182404,false,19,13,6,Yummy Treats,Mobile,66
697cf225-d274-4aba-8e49-7ebe45450e38,10/11/2021,13/11/2021,582545,true,27,6,21,Crunchies,Mobile,219
c1107090-17bd-4b12-b727-229df5f4fbc8,03/08/2021,08/08/2021,432523,false,84,60,24,Yummy Treats,Web,138
44abe2fc-c9f3-46c2-b09e-c1f3c6d52e0f,16/11/2021,23/11/2021,905435,true,52,44,8,Gourmet Goodies,Web,140
e24ce4b1-2e2b-48b2-8cbe-dbb6d5f5019c,30/03/2021,02/04/2021,337168,false,28,5,23,Savory Delights,Web,74
2082666d-650d-4557-95d8-771280177b16,22/01/2020,27/01/2020,801477,false,39,9,30,Savory Delights,Mobile,230
d7bbe3a3-7c63-4352-ab12-ca06c7fa3cc8,30/12/2020,07/01/2021,957973,true,81,71,10,Gourmet Goodies,Mobile,123
4426fd04-6eba-413b-b120-51a861c751d8,27/09/2021,07/10/2021,424703,false,24,14,10,Savory Delights,Web,284
7ec69fda-d99b-4355-87e0-eb608b34ec5f,13/02/2020,23/02/2020,601728,true,77,16,61,Savory Delights,Web,253
a85b4ccc-dc58-49f6-8231-9b85011b2475,22/11/2020,27/11/2020,495585,true,48,6,42,Taste Temptations,Web,286
00900a57-a158-433b-91e5-e548eada2616,23/01/2021,28/01/2021,628015,true,19,12,7,Scrumptious Cuisine,Mobile,285
c0be2e1f-2b7f-4bc4-b152-cfa3e8e6fe45,22/10/2020,28/10/2020,342531,false,37,7,30,Yummy Treats,Web,147
3c8af867-04bb-43e4-9ab4-843d32fba1f1,04/09/2021,12/09/2021,584457,false,81,63,18,Scrumptious Cuisine,Web,63
7c9fea94-60ad-4336-bc5c-52271eb10cae,23/04/2021,23/04/2021,999832,true,17,2,15,Munchies,Mobile,215
1e37906c-974b-4bf8-a875-99d7431c714e,07/09/2021,09/09/2021,423266,true,69,24,45,Savory Delights,Web,9
528da9bf-8150-4e9e-9d1f-187e5b80d1c2,13/11/2021,19/11/2021,579334,true,17,17,0,Savory Delights,Mobile,168
9423d2dc-612b-4bd9-a6d6-4274b6c57a49,15/04/2020,23/04/2020,215887,false,42,10,32,Gourmet Goodies,Web,150
c0be2e1f-2b7f-4bc4-b152-cfa3e8e6fe45,06/07/2020,08/07/2020,505794,true,11,0,11,Yummy Treats,Web,116
7e96f6fa-ebe2-42ad-a059-5fb3d2867977,25/11/2021,03/12/2021,556862,false,10,8,2,Scrumptious Cuisine,Web,224
b90ffaf6-17d5-4d31-baba-7f2e83c0797f,29/03/2021,31/03/2021,948418,false,22,5,17,Yummy Treats,Mobile,11
0fa4011d-c297-49df-95e2-1a05476531ad,04/04/2021,07/04/2021,995209,false,39,8,31,Crunchies,Web,76
1e9ca334-f455-4b44-b798-cbf25d8f992d,27/08/2020,28/08/2020,344853,false,46,24,22,Gourmet Goodies,Web,25
85b191ef-40e5-4e65-8438-a0f3f6a09196,17/04/2021,25/04/2021,734360,false,11,10,1,Crunchies,Mobile,158
8779be59-59ab-4ec0-a428-ff15d419662f,14/11/2021,24/11/2021,430558,false,7,2,5,Crunchies,Mobile,165
b3a90dd0-6663-4f26-9f37-a3e389eef462,27/09/2021,27/09/2021,700224,false,25,25,0,Crunchies,Mobile,25
439aee1e-6bd8-4124-bf51-cd7d40162389,16/09/2021,23/09/2021,321385,true,74,45,29,Yummy Treats,Mobile,300
79a1f4cc-8370-42eb-aeac-6e4583da868c,11/01/2021,13/01/2021,53021,true,86,53,33,Crunchies,Web,93
b28db105-e4ee-4d74-bd4d-62ec69e2a8c6,06/05/2021,15/05/2021,956952,true,9,6,3,Savory Delights,Mobile,146
eb99b4a1-c835-4e69-81b3-b6286b5029fc,21/04/2021,22/04/2021,503825,true,83,8,75,Savory Delights,Mobile,59
52fab68f-ecfc-4792-b022-28f028259165,16/03/2021,20/03/2021,698380,true,9,7,2,Savory Delights,Mobile,51
eb99b4a1-c835-4e69-81b3-b6286b5029fc,13/05/2020,17/05/2020,388540,false,83,22,61,Yummy Treats,Web,115
44abe2fc-c9f3-46c2-b09e-c1f3c6d52e0f,26/09/2021,02/10/2021,47025,false,66,45,21,Crunchies,Mobile,28
812fbe7b-a8d4-4c0a-be6d-6816bc3f822b,16/06/2020,24/06/2020,532902,false,28,18,10,Taste Temptations,Web,263
